"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @dawna2010: GREAT NEWS: Trump Leads In Polling In Virginia, Florida, Iowa, Ohio, North Carolina And Pennsylvania https://t.co/eHhGjVg5NX",FALSE,0,NA,2016-10-22 08:51:44,FALSE,NA,"789751076073328640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnthonyLDolman",1,TRUE,FALSE,NA,NA
"12","RT @JoyAnnReid: Read and weep: <U+201C>All the black and brown people have to leave<U+201D>: Trump<U+2019>s scary impact on how kids think https://t.co/RYPUO35M<U+2026>",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751075247185920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hanac10256",612,TRUE,FALSE,NA,NA
"13","RT @StephenKing: My newest horror story: Once upon a time there was a man named Donald Trump, and he ran for president. Some people wanted<U+2026>",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751075205251072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","its_PMG",37586,TRUE,FALSE,NA,NA
"14","RT @Thee_mavERIC: Back to Kenya coz Trump is about to become POTUS <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/XuqC2zB1et",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751075016417280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wakariowa",2,TRUE,FALSE,NA,NA
"15","@realDenaldTrump @webfactionstorm #trump media has her winning said she won all 3 debates if she wins tell them to KISS YOUR ASS AND MOVE ON",FALSE,0,"realDenaldTrump",2016-10-22 08:51:43,FALSE,"789284396759150592","789751074563514368","711823841274830849","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nyokajungle",0,FALSE,FALSE,NA,NA
"16","Trump holds back on Clinton when the event is broadcast, but lets rip in private among his and Clinton's elite pals.",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751074236338176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kay_BurleysTwat",0,FALSE,FALSE,NA,NA
"17","RT @OnMessageForHer: Were it not for Trump's rhetoric, we would have never paid agitators to incite violence at his rallies. So in a way he<U+2026>",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751073548279808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AquinasJohnPaul",1756,TRUE,FALSE,NA,NA
"18","RT @StephenKing: My newest horror story: Once upon a time there was a man named Donald Trump, and he ran for president. Some people wanted<U+2026>",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751073506459649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Molossoidea",37586,TRUE,FALSE,NA,NA
"19","RT @BFriedmanDC: In less than an hour, Trump supporters David Duke and Sean Hannity praised Julian Assange. Right side of history seems pre<U+2026>",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751072734769152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neder_Bird",103,TRUE,FALSE,NA,NA
"20","RT @US_Army_Vet: Video: Obama says ""P*ssy"" yet Michelle calls Trump's remarks ""shocking &amp; demeaning""<U+25BA>https://t.co/xACgaOa8bT @LeahR77 https<U+2026>",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751072562839552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","powerlawrence1",325,TRUE,FALSE,NA,NA
"21","RT @snopes: Oregon Ballot Omits Donald Trump https://t.co/6oco64Srja",FALSE,0,NA,2016-10-22 08:51:43,FALSE,NA,"789751072277471232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bartnbeka",8,TRUE,FALSE,NA,NA
"22","RT @OnMessageForHer: We HAD to silence Assange, OK? He was going to hand the election to Trump, who would use fascist tactics to silence hi<U+2026>",FALSE,0,NA,2016-10-22 08:51:42,FALSE,NA,"789751070780108805",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CurtBrit",2176,TRUE,FALSE,NA,NA
"23","RT @StephenKing: My newest horror story: Once upon a time there was a man named Donald Trump, and he ran for president. Some people wanted<U+2026>",FALSE,0,NA,2016-10-22 08:51:42,FALSE,NA,"789751070457290752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weaslaids",37586,TRUE,FALSE,NA,NA
"24","RT @Cali4niaDreams: Seriously #Trump supporters need to stay out of my feed, it may be #DebateNight but I still think you're dumb. https://<U+2026>",FALSE,0,NA,2016-10-22 08:51:42,FALSE,NA,"789751069568008192",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","laisales22",67,TRUE,FALSE,NA,NA
"25","@PinkLacedPoppy @wikileaks @politico trump will bad for Americans and Hillary bad for foreign countries",FALSE,0,"PinkLacedPoppy",2016-10-22 08:51:42,FALSE,"789459532464422912","789751069186326528","3009028587","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","rehman_tareen1",0,FALSE,FALSE,NA,NA
"26","RT @CdLutetia: ....Captain don't be pessimistic...our DJ TRUMP will be in the White House! In any other scenario, advise to keep contact! h<U+2026>",FALSE,0,NA,2016-10-22 08:51:42,FALSE,NA,"789751068980875264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beams_Game",2,TRUE,FALSE,NA,NA
"27","Trump shoves back against MICHELLE Obama for stumping for Hillary https://t.co/fgFg6DcGCa @MailOnline",FALSE,0,NA,2016-10-22 08:51:42,FALSE,NA,"789751068301398016",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","pjoyfarra",0,FALSE,FALSE,NA,NA
"28","Out of state voters and non-residents offered ballots in New Hampshire p... https://t.co/cbjHIdyQ6g via @YouTube",FALSE,0,NA,2016-10-22 08:51:42,FALSE,NA,"789751067470729216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anonymous_Trump",0,FALSE,FALSE,NA,NA
"29","RT @HillaryClinton: Khizr Khan, father of a fallen Muslim American hero: ""I want to ask Mr. Trump: Would my son have a place in your Americ<U+2026>",FALSE,0,NA,2016-10-22 08:51:41,FALSE,NA,"789751067181326336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nationau2006",6077,TRUE,FALSE,NA,NA
"30","RT @Democrat_4Trump: Donald Trump really loves American and its citizens - everyone of us. He will make a great president. I really hope he<U+2026>",FALSE,0,NA,2016-10-22 08:51:41,FALSE,NA,"789751066501844993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luv18wheels",59,TRUE,FALSE,NA,NA
"31","RT @HillaryforOH: ""We are proud to be black. We are proud to be American, and do not need Donald Trump to validate our existence."" https://<U+2026>",FALSE,0,NA,2016-10-22 08:51:41,FALSE,NA,"789751066191683584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markl280",123,TRUE,FALSE,NA,NA
"32","RT @MaxBoot: This is truly horrifying. This is what Trump has unleashed. https://t.co/g7QNjA7D5a",FALSE,0,NA,2016-10-22 08:51:41,FALSE,NA,"789751065751252992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anais126",762,TRUE,FALSE,NA,NA
"33","RT @Torsofuckk: @saullopezr77 Bobby trump? <ed><U+00A0><U+00BD><ed><U+00B8><U+0092> https://t.co/B4DVCvSSu2",FALSE,0,NA,2016-10-22 08:51:41,FALSE,NA,"789751064941568000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","73Tonymoes",4,TRUE,FALSE,NA,NA
"34","RT @RTED2016: ""Every Democrat, when they hear the words ""Trump is going off on Michelle Obama"": https://t.co/DqLbnBcj8W"" @MichelleObama",FALSE,0,NA,2016-10-22 08:51:41,FALSE,NA,"789751064455151616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeg919",20,TRUE,FALSE,NA,NA
"35","RT @Pontif_Emeritus: For those wondering, I believe in #Clinton more than #Trump. Not because of her beliefs, but because she has the capac<U+2026>",FALSE,0,NA,2016-10-22 08:51:41,FALSE,NA,"789751064123801600",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","BPlnofdu",5,TRUE,FALSE,NA,NA
"36","RT @asamjulian: MUST WATCH: This is the best endorsement of Trump I've ever seen. From James Kallstrom (former FBI Asst. Director). RT the<U+2026>",FALSE,0,NA,2016-10-22 08:51:40,FALSE,NA,"789751063071064064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KBenkjn",1536,TRUE,FALSE,NA,NA
"37","Read this great article by @ArmsControlWonk on launch under attack. How did I skip this earlier. :/  Sobering stuff. https://t.co/kWeiFv2o3C",FALSE,0,NA,2016-10-22 08:51:40,FALSE,NA,"789751062806888448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dufour_pj",0,FALSE,FALSE,NA,NA
"38","Blog <U+201E>Digital/Pausen<U+201C>: Und wenn Trump gew<U+00E4>nne? https://t.co/8HoEnVc2TL #DieNachrichten",FALSE,0,NA,2016-10-22 08:51:40,FALSE,NA,"789751062752325632",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Methone",0,FALSE,FALSE,NA,NA
"39","RT @datrumpnation1: Really looking forward to Trump in Gettysburg tomorrow!  The Trump landslide continues its momentum!  #TrumpIsWinning #<U+2026>",FALSE,0,NA,2016-10-22 08:51:40,FALSE,NA,"789751061271621633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScribnerDave",123,TRUE,FALSE,NA,NA
"40","Linda, the shark wrangler, voiced that Trump is a bawheed. #NeverTrump",FALSE,0,NA,2016-10-22 08:51:40,FALSE,NA,"789751059606634496",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","RedSwingline1",0,FALSE,FALSE,NA,NA
"41","TV Academy Offers Trump Emmy If He Will Quit Race - The New Yorker https://t.co/AtuqX7JHPc",FALSE,0,NA,2016-10-22 08:51:40,FALSE,NA,"789751059505831936",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","angelaharkavy",0,FALSE,FALSE,NA,NA
"42","RT @mitchellvii: Democrats clearly trying to front-load their votes this year to discourage new Trump voters who are more fragile.  Don't f<U+2026>",FALSE,0,NA,2016-10-22 08:51:39,FALSE,NA,"789751058901798912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AZSuperstitions",613,TRUE,FALSE,NA,NA
"43","I remember looking at social media thinking how could the remain be in the lead when over 90% tweets were for leave..same with Trump Clinton",FALSE,0,NA,2016-10-22 08:51:39,FALSE,NA,"789751057958174720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KeefeFrank",0,FALSE,FALSE,NA,NA
"44","WPN Amid fraud concerns, Trump voters want investigation before concession: Republican presidential candidate... https://t.co/qt3FOJ5ymG",FALSE,0,NA,2016-10-22 08:51:39,FALSE,NA,"789751057194770433",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AshikOnFire",0,FALSE,FALSE,NA,NA
"45","News: Stephen Colbert Reveals His Hilarious Show Pitches For 'Trump TV' https://t.co/cRnh6kq1Er",FALSE,0,NA,2016-10-22 08:51:39,FALSE,NA,"789751057148735488",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","bbltweet",0,FALSE,FALSE,NA,NA
"46","RT @roycan79: #BENGHAZI. #Hillary let those 4 MEN DIE to HIDE how bad TERRORISM was so BHO could WIN 2012. UNFORGIVABLE. That's why I'm vot<U+2026>",FALSE,0,NA,2016-10-22 08:51:39,FALSE,NA,"789751055634563072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arclight4507",19,TRUE,FALSE,NA,NA
"47","RT @TheNextWeb: Trump parody game lets you grab them by the pussy, but not quite literally https://t.co/fM87kGtKSt https://t.co/zWABhjo2Ms",FALSE,0,NA,2016-10-22 08:51:39,FALSE,NA,"789751055378583552",NA,"<a href=""http://www.40billion.com"" rel=""nofollow"">MadisonCowang</a>","MadisonCowang",8,TRUE,FALSE,NA,NA
"48","RT @DivaSigne: America Rejects Trump And Hits Him In The Wallet As His Hotel Business Plummets via @politicususa https://t.co/DVV8esOHaZ",FALSE,0,NA,2016-10-22 08:51:39,FALSE,NA,"789751054925574146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennie_Bennie",1,TRUE,FALSE,NA,NA
"49","RT @HadleyFreeman: This week's column: this is the year women who have suffered sexual assault are finally being listened to https://t.co/z<U+2026>",FALSE,0,NA,2016-10-22 08:51:38,FALSE,NA,"789751054753796096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bohaynowell",9,TRUE,FALSE,NA,NA
"50","RT @ComradeTheBear: America is so lazy and they're so obsessed with ready prepared cheese. Is it so bad that Trump wants to make America gr<U+2026>",FALSE,0,NA,2016-10-22 08:51:38,FALSE,NA,"789751053701017601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NisbetDan",1,TRUE,FALSE,NA,NA
"51","RT @AmyMek: No Surprise! Facebook Wanted Trump Related Posts Marked as Hate Speech &amp; Removed

The Saudi Prince &amp; Zuckerberg <ed><U+00A0><U+00BD><ed><U+00B1><U+0089>

https://t.co<U+2026>",FALSE,0,NA,2016-10-22 08:51:38,FALSE,NA,"789751052790706176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soldier2cop",175,TRUE,FALSE,NA,NA
"52","I liked a @YouTube video https://t.co/EAvbWTdA1T ALERT: POSSIBLE FALSE FLAG WITH IN 20 DAYS TO STOP TRUMP",FALSE,0,NA,2016-10-22 08:51:38,FALSE,NA,"789751052493058048",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","aanaconda666",0,FALSE,FALSE,NA,NA
"53","@nytopinion Bullying Trump 2 accept the results if he loses is illogical when the HRC camp has committed voter fraud. Y R U parroting this?",FALSE,0,"nytopinion",2016-10-22 08:51:38,FALSE,"789747177652359168","789751051398373376","16686144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grccmrn",0,FALSE,FALSE,NA,NA
"54","RT @wisdomite: Ex-FBI Asst Director Makes First-Ever Political Endorsement for Trump With Emotional Plea to America https://t.co/H6zYgmKTZI",FALSE,0,NA,2016-10-22 08:51:37,FALSE,NA,"789751048088920064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MegaMarsh33",5,TRUE,FALSE,NA,NA
"55","RT @mitchellvii: The final 3 weeks will be all Trump.  Hillary is out of gas and running on bald tires.",FALSE,0,NA,2016-10-22 08:51:37,FALSE,NA,"789751047682199552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enfingercolton2",633,TRUE,FALSE,NA,NA
"56","Trump promises to deliver 4% GDP growth for US:  Comparing India's high GDP growth rate with America's one pe... https://t.co/mEO7DoHsHj",FALSE,0,NA,2016-10-22 08:51:37,FALSE,NA,"789751047552065536",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NewsStoryIndia",0,FALSE,FALSE,NA,NA
"57","RT @VeronicaGriman: Russian Leader Urges Americans <U+2013> Vote Trump For Peace, Hillary Means War https://t.co/Ca6bXMGRnB https://t.co/cYdKYbyVMi",FALSE,0,NA,2016-10-22 08:51:37,FALSE,NA,"789751047136747520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RealAdamBomb78",1,TRUE,FALSE,NA,NA
"58","Grab a snickers<ed><U+00A0><U+00BC><ed><U+00BD><U+0086> Donald Trump https://t.co/Tkg9hYtHVT",FALSE,0,NA,2016-10-22 08:51:37,FALSE,NA,"789751046860046336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tokyo_toni",0,FALSE,FALSE,NA,NA
"59","Media and Politics in the Age of Trump - Common Dreams (press release) https://t.co/ytUBREURlC",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751046021283841",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Cappusocial",0,FALSE,FALSE,NA,NA
"60","RT @Pamela_Moore13: Trump crowd in Newtown, PA.
These are the lines that you will never see at a #CrookedHillary rally!
#MAGA https://t.co/<U+2026>",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751046021058560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pugwash1000",1264,TRUE,FALSE,NA,NA
"61","RT @spectator: Donald Trump has plunged the Republicans into an intellectual and moral abyss, says @JacobHeilbrunn <U+2013> https://t.co/5W4ysv3WC<U+2026>",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751045979148289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrgarreth",2,TRUE,FALSE,NA,NA
"62","RT @so_mkb: - et l<U+00E0> Trump i mdi "" personne n'a + de respect pour la femme que moi "", j'<U+00E9>tais ko frero
- mdrr Clinton t une gamine Pk tu di<U+2026>",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751045916360705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariemhx",3293,TRUE,FALSE,NA,NA
"63","RT @YoungDems4Trump: I love Trump supporters because they respectfully debate disagreements with me, they love my differences, and they def<U+2026>",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751045681352704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cfmalloy",198,TRUE,FALSE,NA,NA
"64","RT @Pamela_Moore13: Trump crowd in Newtown, PA.
These are the lines that you will never see at a #CrookedHillary rally!
#MAGA https://t.co/<U+2026>",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751044540628992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lisatabella1963",1264,TRUE,FALSE,NA,NA
"65","RT @wikileaks: Is it really necessary to keep pointing out that ""criticism of Clinton"" <U+2260> ""support for Trump""? Just get a different tactic.<U+2026>",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751043391361024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","democratise_lab",2931,TRUE,FALSE,NA,NA
"66","We ARE Trump!  #AmExit  #Nov8th https://t.co/9C73jcS4Or",FALSE,0,NA,2016-10-22 08:51:36,FALSE,NA,"789751042418282497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KazmierskiR",0,FALSE,FALSE,NA,NA
"67",".@Scion @Toyota  How does the Scion division of Toyota feel about #Trump changing his brand and luxury hotel's name from TRUMP to SCION?",FALSE,0,NA,2016-10-22 08:51:35,FALSE,NA,"789751041893896193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesJordy",0,FALSE,FALSE,NA,NA
"68","#trump #clinton #hillary #killary #funny #thuglife #usa #america https://t.co/BSCpsr5dt9",FALSE,0,NA,2016-10-22 08:51:35,FALSE,NA,"789751041071935488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SahebArian",0,FALSE,FALSE,NA,NA
"69","RT @santiagonavajas: Aguirre, torturada; Montero, azotada hasta sangrar... La ""nueva izquierda"" hace que Trump parezca un campe<U+00F3>n contra el<U+2026>",FALSE,0,NA,2016-10-22 08:51:35,FALSE,NA,"789751041042579456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Berlustinho",8,TRUE,FALSE,NA,NA
"70","I support Trump, ... Melania Trump
Poor girl",FALSE,0,NA,2016-10-22 08:51:35,FALSE,NA,"789751040358883328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","octobrianacz",0,FALSE,FALSE,NA,NA
"71","RT @Kayahanuygur: Anketlere g<U+00F6>re ABD se<U+00E7>meni hile olaca<U+011F><U+0131> konusunda Trump'a hak verdi.
Amerikan halk<U+0131> uyan<U+0131>yor mu?
https://t.co/h1RwQ8nebf<U+2026>",FALSE,0,NA,2016-10-22 08:51:35,FALSE,NA,"789751040098861056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Erdalkader78",25,TRUE,FALSE,NA,NA
"72","S/shady could only stoop to calling Trump a loose cannon cos he know  Fat Donny got a bad mouf too https://t.co/rqwHY7VhiO",FALSE,0,NA,2016-10-22 08:51:35,FALSE,NA,"789751038861598720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ix_chae",0,FALSE,FALSE,NA,NA
"73","@TeamTrump @realDonaldTrump - Inspite of d treacherous U.S. Media, Donald J Trump's train is blazing its trail like no other. Vote #MAGA.",FALSE,0,"TeamTrump",2016-10-22 08:51:35,FALSE,NA,"789751038802821121","729676086632656900","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","musajiyadangana",1,FALSE,FALSE,NA,NA
"74","RT @KingDad42: @JaredWyand I'm a bernie supporter but now im a black man voting for trump!!!! Brother Can i get a re tweet ???",FALSE,0,NA,2016-10-22 08:51:34,FALSE,NA,"789751036881678336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ggprez",32,TRUE,FALSE,NA,NA
"75","RT @bobfox321: Offut stands for the Red, White &amp; Blue! Retweets https://t.co/5AKgUWvpao (@7:31) @TheUnitedWest #tcot #MakeDCListen https://<U+2026>",FALSE,0,NA,2016-10-22 08:51:34,FALSE,NA,"789751035170521088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonaId_Trump_",1,TRUE,FALSE,NA,NA
"76","@muster_buster Trump is a pillager of the community.   @vikbrooklyn @JohnFugelsang",FALSE,0,"muster_buster",2016-10-22 08:51:34,FALSE,"789544515996618752","789751034776162304","2278175328","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IdahoRoadapple",0,FALSE,FALSE,NA,NA
"77","RT @gollum1419_g: <U+201C>Trump plans to send army of supporters to inner cities on election day<U+201D> https://t.co/c85AOwZreT I'm sure they'll be told<U+2026>",FALSE,0,NA,2016-10-22 08:51:33,FALSE,NA,"789751033761304576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qstafford50",23,TRUE,FALSE,NA,NA
"78","RT @sunflowerwsnc: #GOP #RNC election would not be so close if #GOP Elites Egos would of honored their pledge &amp; @SpeakerRyan total disregar<U+2026>",FALSE,0,NA,2016-10-22 08:51:33,FALSE,NA,"789751033606074368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","org_institute",2,TRUE,FALSE,NA,NA
"79","Biden Says He Wishes He Could Take Trump 'Behind the Gym' Over Groping Comments. I'd like to see this.  https://t.co/Ub6rTPlS0I",FALSE,0,NA,2016-10-22 08:51:33,FALSE,NA,"789751033471733761",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","markleng457",0,FALSE,FALSE,NA,NA
